counter,source,variable_type,variable_name,summary,period,type,metric,time_step,day,win_start_day,win_start_period,win_end_day,win_end_period,win_length
199,Shah 2013,T.A,T.A.PRE5.24H,Daily mean T,pre,T,mean,daily,24h,5,pre,0,anthesis,5
200,Shah 2013,T.9T30.CHD,T.9T30.PRE5.24H,No. hr 9 <= T <= 30,pre,T,count,hourly,24h,5,pre,0,anthesis,5
201,Shah 2013,T.15T30.CHD,T.15T30.PRE5.24H,No. hr 15 <= T <= 30,pre,T,count,hourly,24h,5,pre,0,anthesis,5
202,Shah 2013,T.L9.CHD,T.L9.PRE5.24H,No. hr T < 9,pre,T,count,hourly,24h,5,pre,0,anthesis,5
203,Shah 2013,T.L15.CHD,T.L15.PRE5.24H,No. hr T < 15,pre,T,count,hourly,24h,5,pre,0,anthesis,5
204,Shah 2013,T.G30.CHD,T.G30.PRE5.24H,No. hr T > 30,pre,T,count,hourly,24h,5,pre,0,anthesis,5
205,Shah 2013,T.A,T.A.PRE7.24H,Daily mean T,pre,T,mean,daily,24h,7,pre,0,anthesis,7
206,Shah 2013,T.9T30.CHD,T.9T30.PRE7.24H,No. hr 9 <= T <= 30,pre,T,count,hourly,24h,7,pre,0,anthesis,7
208,Shah 2013,T.L9.CHD,T.L9.PRE7.24H,No. hr T < 9,pre,T,count,hourly,24h,7,pre,0,anthesis,7
209,Shah 2013,T.L15.CHD,T.L15.PRE7.24H,No. hr T < 15,pre,T,count,hourly,24h,7,pre,0,anthesis,7
210,Shah 2013,T.G30.CHD,T.G30.PRE7.24H,No. hr T > 30,pre,T,count,hourly,24h,7,pre,0,anthesis,7
211,Shah 2013,T.A,T.A.PRE10.24H,Daily mean T,pre,T,mean,daily,24h,10,pre,0,anthesis,10
212,Shah 2013,T.9T30.CHD,T.9T30.PRE10.24H,No. hr 9 <= T <= 30,pre,T,count,hourly,24h,10,pre,0,anthesis,10
213,Shah 2013,T.15T30.CHD,T.15T30.PRE10.24H,No. hr 15 <= T <= 30,pre,T,count,hourly,24h,10,pre,0,anthesis,10
214,Shah 2013,T.L9.CHD,T.L9.PRE10.24H,No. hr T < 9,pre,T,count,hourly,24h,10,pre,0,anthesis,10
215,Shah 2013,T.L15.CHD,T.L15.PRE10.24H,No. hr T < 15,pre,T,count,hourly,24h,10,pre,0,anthesis,10
216,Shah 2013,T.G30.CHD,T.G30.PRE10.24H,No. hr T > 30,pre,T,count,hourly,24h,10,pre,0,anthesis,10
217,Shah 2013,T.A,T.A.PRE14.24H,Daily mean T,pre,T,mean,daily,24h,14,pre,0,anthesis,14
218,Shah 2013,T.9T30.CHD,T.9T30.PRE14.24H,No. hr 9 <= T <= 30,pre,T,count,hourly,24h,14,pre,0,anthesis,14
219,Shah 2013,T.15T30.CHD,T.15T30.PRE14.24H,No. hr 15 <= T <= 30,pre,T,count,hourly,24h,14,pre,0,anthesis,14
220,Shah 2013,T.L9.CHD,T.L9.PRE14.24H,No. hr T < 9,pre,T,count,hourly,24h,14,pre,0,anthesis,14
221,Shah 2013,T.L15.CHD,T.L15.PRE14.24H,No. hr T < 15,pre,T,count,hourly,24h,14,pre,0,anthesis,14
222,Shah 2013,T.G30.CHD,T.G30.PRE14.24H,No. hr T > 30,pre,T,count,hourly,24h,14,pre,0,anthesis,14
223,Shah 2013,T.A,T.A.PRE15.24H,Daily mean T,pre,T,mean,daily,24h,15,pre,0,anthesis,15
224,Shah 2013,T.9T30.CHD,T.9T30.PRE15.24H,No. hr 9 <= T <= 30,pre,T,count,hourly,24h,15,pre,0,anthesis,15
225,Shah 2013,T.15T30.CHD,T.15T30.PRE15.24H,No. hr 15 <= T <= 30,pre,T,count,hourly,24h,15,pre,0,anthesis,15
226,Shah 2013,T.L9.CHD,T.L9.PRE15.24H,No. hr T < 9,pre,T,count,hourly,24h,15,pre,0,anthesis,15
227,Shah 2013,T.L15.CHD,T.L15.PRE15.24H,No. hr T < 15,pre,T,count,hourly,24h,15,pre,0,anthesis,15
228,Shah 2013,T.G30.CHD,T.G30.PRE15.24H,No. hr T > 30,pre,T,count,hourly,24h,15,pre,0,anthesis,15
229,Shah 2013,T.A,T.A.POST5.24H,Daily mean T,post,T,mean,daily,24h,0,anthesis,5,post,5
230,Shah 2013,T.9T30.CHD,T.9T30.POST5.24H,No. hr 9 <= T <= 30,post,T,count,hourly,24h,0,anthesis,5,post,5
231,Shah 2013,T.15T30.CHD,T.15T30.POST5.24H,No. hr 15 <= T <= 30,post,T,count,hourly,24h,0,anthesis,5,post,5
232,Shah 2013,T.L9.CHD,T.L9.POST5.24H,No. hr T < 9,post,T,count,hourly,24h,0,anthesis,5,post,5
233,Shah 2013,T.L15.CHD,T.L15.POST5.24H,No. hr T < 15,post,T,count,hourly,24h,0,anthesis,5,post,5
234,Shah 2013,T.G30.CHD,T.G30.POST5.24H,No. hr T > 30,post,T,count,hourly,24h,0,anthesis,5,post,5
235,Shah 2013,T.A,T.A.POST7.24H,Daily mean T,post,T,mean,daily,24h,0,anthesis,7,post,7
236,Shah 2013,T.9T30.CHD,T.9T30.POST7.24H,No. hr 9 <= T <= 30,post,T,count,hourly,24h,0,anthesis,7,post,7
237,Shah 2013,T.15T30.CHD,T.15T30.POST7.24H,No. hr 15 <= T <= 30,post,T,count,hourly,24h,0,anthesis,7,post,7
238,Shah 2013,T.L9.CHD,T.L9.POST7.24H,No. hr T < 9,post,T,count,hourly,24h,0,anthesis,7,post,7
239,Shah 2013,T.L15.CHD,T.L15.POST7.24H,No. hr T < 15,post,T,count,hourly,24h,0,anthesis,7,post,7
240,Shah 2013,T.G30.CHD,T.G30.POST7.24H,No. hr T > 30,post,T,count,hourly,24h,0,anthesis,7,post,7
242,Shah 2013,T.9T30.CHD,T.9T30.POST10.24H,No. hr 9 <= T <= 30,post,T,count,hourly,24h,0,anthesis,10,post,10
244,Shah 2013,T.L9.CHD,T.L9.POST10.24H,No. hr T < 9,post,T,count,hourly,24h,0,anthesis,10,post,10
245,Shah 2013,T.L15.CHD,T.L15.POST10.24H,No. hr T < 15,post,T,count,hourly,24h,0,anthesis,10,post,10
246,Shah 2013,T.G30.CHD,T.G30.POST10.24H,No. hr T > 30,post,T,count,hourly,24h,0,anthesis,10,post,10
247,Shah 2013,T.A,T.A.POST14.24H,Daily mean T,post,T,mean,daily,24h,0,anthesis,14,post,14
248,Shah 2013,T.9T30.CHD,T.9T30.POST14.24H,No. hr 9 <= T <= 30,post,T,count,hourly,24h,0,anthesis,14,post,14
249,Shah 2013,T.15T30.CHD,T.15T30.POST14.24H,No. hr 15 <= T <= 30,post,T,count,hourly,24h,0,anthesis,14,post,14
250,Shah 2013,T.L9.CHD,T.L9.POST14.24H,No. hr T < 9,post,T,count,hourly,24h,0,anthesis,14,post,14
251,Shah 2013,T.L15.CHD,T.L15.POST14.24H,No. hr T < 15,post,T,count,hourly,24h,0,anthesis,14,post,14
252,Shah 2013,T.G30.CHD,T.G30.POST14.24H,No. hr T > 30,post,T,count,hourly,24h,0,anthesis,14,post,14
253,Shah 2013,T.A,T.A.POST15.24H,Daily mean T,post,T,mean,daily,24h,0,anthesis,15,post,15
254,Shah 2013,T.9T30.CHD,T.9T30.POST15.24H,No. hr 9 <= T <= 30,post,T,count,hourly,24h,0,anthesis,15,post,15
255,Shah 2013,T.15T30.CHD,T.15T30.POST15.24H,No. hr 15 <= T <= 30,post,T,count,hourly,24h,0,anthesis,15,post,15
256,Shah 2013,T.L9.CHD,T.L9.POST15.24H,No. hr T < 9,post,T,count,hourly,24h,0,anthesis,15,post,15
257,Shah 2013,T.L15.CHD,T.L15.POST15.24H,No. hr T < 15,post,T,count,hourly,24h,0,anthesis,15,post,15
258,Shah 2013,T.G30.CHD,T.G30.POST15.24H,No. hr T > 30,post,T,count,hourly,24h,0,anthesis,15,post,15
259,Shah 2013,TRH.9T30nRHG80.CHN,TRH.9T30nRHG80.PRE5.12H,No. overnight hr 9 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,12h,5,pre,0,anthesis,5
260,Shah 2013,TRH.9T30nRHG90.CHN,TRH.9T30nRHG90.PRE5.12H,No. overnight hr 9 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,12h,5,pre,0,anthesis,5
261,Shah 2013,TRH.15T30nRHG80.CHN,TRH.15T30nRHG80.PRE5.12H,No. overnight hr 15 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,12h,5,pre,0,anthesis,5
262,Shah 2013,TRH.15T30nRHG90.CHN,TRH.15T30nRHG90.PRE5.12H,No. overnight hr 15 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,12h,5,pre,0,anthesis,5
263,Shah 2013,TRH.9T30nRHG80.CHN,TRH.9T30nRHG80.PRE7.12H,No. overnight hr 9 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,12h,7,pre,0,anthesis,7
264,Shah 2013,TRH.9T30nRHG90.CHN,TRH.9T30nRHG90.PRE7.12H,No. overnight hr 9 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,12h,7,pre,0,anthesis,7
265,Shah 2013,TRH.15T30nRHG80.CHN,TRH.15T30nRHG80.PRE7.12H,No. overnight hr 15 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,12h,7,pre,0,anthesis,7
266,Shah 2013,TRH.15T30nRHG90.CHN,TRH.15T30nRHG90.PRE7.12H,No. overnight hr 15 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,12h,7,pre,0,anthesis,7
267,Shah 2013,TRH.9T30nRHG80.CHN,TRH.9T30nRHG80.PRE10.12H,No. overnight hr 9 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,12h,10,pre,0,anthesis,10
268,Shah 2013,TRH.9T30nRHG90.CHN,TRH.9T30nRHG90.PRE10.12H,No. overnight hr 9 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,12h,10,pre,0,anthesis,10
269,Shah 2013,TRH.15T30nRHG80.CHN,TRH.15T30nRHG80.PRE10.12H,No. overnight hr 15 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,12h,10,pre,0,anthesis,10
270,Shah 2013,TRH.15T30nRHG90.CHN,TRH.15T30nRHG90.PRE10.12H,No. overnight hr 15 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,12h,10,pre,0,anthesis,10
271,Shah 2013,TRH.9T30nRHG80.CHN,TRH.9T30nRHG80.PRE14.12H,No. overnight hr 9 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,12h,14,pre,0,anthesis,14
272,Shah 2013,TRH.9T30nRHG90.CHN,TRH.9T30nRHG90.PRE14.12H,No. overnight hr 9 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,12h,14,pre,0,anthesis,14
273,Shah 2013,TRH.15T30nRHG80.CHN,TRH.15T30nRHG80.PRE14.12H,No. overnight hr 15 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,12h,14,pre,0,anthesis,14
274,Shah 2013,TRH.15T30nRHG90.CHN,TRH.15T30nRHG90.PRE14.12H,No. overnight hr 15 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,12h,14,pre,0,anthesis,14
275,Shah 2013,TRH.9T30nRHG80.CHN,TRH.9T30nRHG80.PRE15.12H,No. overnight hr 9 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,12h,15,pre,0,anthesis,15
276,Shah 2013,TRH.9T30nRHG90.CHN,TRH.9T30nRHG90.PRE15.12H,No. overnight hr 9 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,12h,15,pre,0,anthesis,15
277,Shah 2013,TRH.15T30nRHG80.CHN,TRH.15T30nRHG80.PRE15.12H,No. overnight hr 15 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,12h,15,pre,0,anthesis,15
278,Shah 2013,TRH.15T30nRHG90.CHN,TRH.15T30nRHG90.PRE15.12H,No. overnight hr 15 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,12h,15,pre,0,anthesis,15
279,Shah 2013,TRH.9T30nRHG80.CHN,TRH.9T30nRHG80.POST5.12H,No. overnight hr 9 <= T <= 30 & RH >= 80,post,TRH,count,hourly,12h,0,anthesis,5,post,5
280,Shah 2013,TRH.9T30nRHG90.CHN,TRH.9T30nRHG90.POST5.12H,No. overnight hr 9 <= T <= 30 & RH >= 90,post,TRH,count,hourly,12h,0,anthesis,5,post,5
281,Shah 2013,TRH.15T30nRHG80.CHN,TRH.15T30nRHG80.POST5.12H,No. overnight hr 15 <= T <= 30 & RH >= 80,post,TRH,count,hourly,12h,0,anthesis,5,post,5
282,Shah 2013,TRH.15T30nRHG90.CHN,TRH.15T30nRHG90.POST5.12H,No. overnight hr 15 <= T <= 30 & RH >= 90,post,TRH,count,hourly,12h,0,anthesis,5,post,5
283,Shah 2013,TRH.9T30nRHG80.CHN,TRH.9T30nRHG80.POST7.12H,No. overnight hr 9 <= T <= 30 & RH >= 80,post,TRH,count,hourly,12h,0,anthesis,7,post,7
284,Shah 2013,TRH.9T30nRHG90.CHN,TRH.9T30nRHG90.POST7.12H,No. overnight hr 9 <= T <= 30 & RH >= 90,post,TRH,count,hourly,12h,0,anthesis,7,post,7
285,Shah 2013,TRH.15T30nRHG80.CHN,TRH.15T30nRHG80.POST7.12H,No. overnight hr 15 <= T <= 30 & RH >= 80,post,TRH,count,hourly,12h,0,anthesis,7,post,7
286,Shah 2013,TRH.15T30nRHG90.CHN,TRH.15T30nRHG90.POST7.12H,No. overnight hr 15 <= T <= 30 & RH >= 90,post,TRH,count,hourly,12h,0,anthesis,7,post,7
287,Shah 2013,TRH.9T30nRHG80.CHN,TRH.9T30nRHG80.POST10.12H,No. overnight hr 9 <= T <= 30 & RH >= 80,post,TRH,count,hourly,12h,0,anthesis,10,post,10
288,Shah 2013,TRH.9T30nRHG90.CHN,TRH.9T30nRHG90.POST10.12H,No. overnight hr 9 <= T <= 30 & RH >= 90,post,TRH,count,hourly,12h,0,anthesis,10,post,10
289,Shah 2013,TRH.15T30nRHG80.CHN,TRH.15T30nRHG80.POST10.12H,No. overnight hr 15 <= T <= 30 & RH >= 80,post,TRH,count,hourly,12h,0,anthesis,10,post,10
290,Shah 2013,TRH.15T30nRHG90.CHN,TRH.15T30nRHG90.POST10.12H,No. overnight hr 15 <= T <= 30 & RH >= 90,post,TRH,count,hourly,12h,0,anthesis,10,post,10
291,Shah 2013,TRH.9T30nRHG80.CHN,TRH.9T30nRHG80.POST14.12H,No. overnight hr 9 <= T <= 30 & RH >= 80,post,TRH,count,hourly,12h,0,anthesis,14,post,14
292,Shah 2013,TRH.9T30nRHG90.CHN,TRH.9T30nRHG90.POST14.12H,No. overnight hr 9 <= T <= 30 & RH >= 90,post,TRH,count,hourly,12h,0,anthesis,14,post,14
293,Shah 2013,TRH.15T30nRHG80.CHN,TRH.15T30nRHG80.POST14.12H,No. overnight hr 15 <= T <= 30 & RH >= 80,post,TRH,count,hourly,12h,0,anthesis,14,post,14
294,Shah 2013,TRH.15T30nRHG90.CHN,TRH.15T30nRHG90.POST14.12H,No. overnight hr 15 <= T <= 30 & RH >= 90,post,TRH,count,hourly,12h,0,anthesis,14,post,14
295,Shah 2013,TRH.9T30nRHG80.CHN,TRH.9T30nRHG80.POST15.12H,No. overnight hr 9 <= T <= 30 & RH >= 80,post,TRH,count,hourly,12h,0,anthesis,15,post,15
296,Shah 2013,TRH.9T30nRHG90.CHN,TRH.9T30nRHG90.POST15.12H,No. overnight hr 9 <= T <= 30 & RH >= 90,post,TRH,count,hourly,12h,0,anthesis,15,post,15
297,Shah 2013,TRH.15T30nRHG80.CHN,TRH.15T30nRHG80.POST15.12H,No. overnight hr 15 <= T <= 30 & RH >= 80,post,TRH,count,hourly,12h,0,anthesis,15,post,15
298,Shah 2013,TRH.15T30nRHG90.CHN,TRH.15T30nRHG90.POST15.12H,No. overnight hr 15 <= T <= 30 & RH >= 90,post,TRH,count,hourly,12h,0,anthesis,15,post,15
299,Shah 2013,TRH.9T30nRHG80.CHD,TRH.9T30nRHG80.PRE5.24H,No. hr 9 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,24h,5,pre,0,anthesis,5
300,Shah 2013,TRH.9T30nRHG90.CHD,TRH.9T30nRHG90.PRE5.24H,No. hr 9 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,24h,5,pre,0,anthesis,5
301,Shah 2013,TRH.15T30nRHG80.CHD,TRH.15T30nRHG80.PRE5.24H,No. hr 15 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,24h,5,pre,0,anthesis,5
302,Shah 2013,TRH.15T30nRHG90.CHD,TRH.15T30nRHG90.PRE5.24H,No. hr 15 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,24h,5,pre,0,anthesis,5
303,Shah 2013,TRH.9T30nRHG80.CHD,TRH.9T30nRHG80.PRE7.24H,No. hr 9 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,24h,7,pre,0,anthesis,7
304,Shah 2013,TRH.9T30nRHG90.CHD,TRH.9T30nRHG90.PRE7.24H,No. hr 9 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,24h,7,pre,0,anthesis,7
307,Shah 2013,TRH.9T30nRHG80.CHD,TRH.9T30nRHG80.PRE10.24H,No. hr 9 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,24h,10,pre,0,anthesis,10
308,Shah 2013,TRH.9T30nRHG90.CHD,TRH.9T30nRHG90.PRE10.24H,No. hr 9 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,24h,10,pre,0,anthesis,10
309,Shah 2013,TRH.15T30nRHG80.CHD,TRH.15T30nRHG80.PRE10.24H,No. hr 15 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,24h,10,pre,0,anthesis,10
310,Shah 2013,TRH.15T30nRHG90.CHD,TRH.15T30nRHG90.PRE10.24H,No. hr 15 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,24h,10,pre,0,anthesis,10
311,Shah 2013,TRH.9T30nRHG80.CHD,TRH.9T30nRHG80.PRE14.24H,No. hr 9 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,24h,14,pre,0,anthesis,14
312,Shah 2013,TRH.9T30nRHG90.CHD,TRH.9T30nRHG90.PRE14.24H,No. hr 9 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,24h,14,pre,0,anthesis,14
313,Shah 2013,TRH.15T30nRHG80.CHD,TRH.15T30nRHG80.PRE14.24H,No. hr 15 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,24h,14,pre,0,anthesis,14
314,Shah 2013,TRH.15T30nRHG90.CHD,TRH.15T30nRHG90.PRE14.24H,No. hr 15 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,24h,14,pre,0,anthesis,14
315,Shah 2013,TRH.9T30nRHG80.CHD,TRH.9T30nRHG80.PRE15.24H,No. hr 9 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,24h,15,pre,0,anthesis,15
316,Shah 2013,TRH.9T30nRHG90.CHD,TRH.9T30nRHG90.PRE15.24H,No. hr 9 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,24h,15,pre,0,anthesis,15
317,Shah 2013,TRH.15T30nRHG80.CHD,TRH.15T30nRHG80.PRE15.24H,No. hr 15 <= T <= 30 & RH >= 80,pre,TRH,count,hourly,24h,15,pre,0,anthesis,15
318,Shah 2013,TRH.15T30nRHG90.CHD,TRH.15T30nRHG90.PRE15.24H,No. hr 15 <= T <= 30 & RH >= 90,pre,TRH,count,hourly,24h,15,pre,0,anthesis,15
319,Shah 2013,TRH.9T30nRHG80.CHD,TRH.9T30nRHG80.POST5.24H,No. hr 9 <= T <= 30 & RH >= 80,post,TRH,count,hourly,24h,0,anthesis,5,post,5
320,Shah 2013,TRH.9T30nRHG90.CHD,TRH.9T30nRHG90.POST5.24H,No. hr 9 <= T <= 30 & RH >= 90,post,TRH,count,hourly,24h,0,anthesis,5,post,5
321,Shah 2013,TRH.15T30nRHG80.CHD,TRH.15T30nRHG80.POST5.24H,No. hr 15 <= T <= 30 & RH >= 80,post,TRH,count,hourly,24h,0,anthesis,5,post,5
322,Shah 2013,TRH.15T30nRHG90.CHD,TRH.15T30nRHG90.POST5.24H,No. hr 15 <= T <= 30 & RH >= 90,post,TRH,count,hourly,24h,0,anthesis,5,post,5
323,Shah 2013,TRH.9T30nRHG80.CHD,TRH.9T30nRHG80.POST7.24H,No. hr 9 <= T <= 30 & RH >= 80,post,TRH,count,hourly,24h,0,anthesis,7,post,7
324,Shah 2013,TRH.9T30nRHG90.CHD,TRH.9T30nRHG90.POST7.24H,No. hr 9 <= T <= 30 & RH >= 90,post,TRH,count,hourly,24h,0,anthesis,7,post,7
325,Shah 2013,TRH.15T30nRHG80.CHD,TRH.15T30nRHG80.POST7.24H,No. hr 15 <= T <= 30 & RH >= 80,post,TRH,count,hourly,24h,0,anthesis,7,post,7
326,Shah 2013,TRH.15T30nRHG90.CHD,TRH.15T30nRHG90.POST7.24H,No. hr 15 <= T <= 30 & RH >= 90,post,TRH,count,hourly,24h,0,anthesis,7,post,7
327,Shah 2013,TRH.9T30nRHG80.CHD,TRH.9T30nRHG80.POST10.24H,No. hr 9 <= T <= 30 & RH >= 80,post,TRH,count,hourly,24h,0,anthesis,10,post,10
328,Shah 2013,TRH.9T30nRHG90.CHD,TRH.9T30nRHG90.POST10.24H,No. hr 9 <= T <= 30 & RH >= 90,post,TRH,count,hourly,24h,0,anthesis,10,post,10
331,Shah 2013,TRH.9T30nRHG80.CHD,TRH.9T30nRHG80.POST14.24H,No. hr 9 <= T <= 30 & RH >= 80,post,TRH,count,hourly,24h,0,anthesis,14,post,14
332,Shah 2013,TRH.9T30nRHG90.CHD,TRH.9T30nRHG90.POST14.24H,No. hr 9 <= T <= 30 & RH >= 90,post,TRH,count,hourly,24h,0,anthesis,14,post,14
333,Shah 2013,TRH.15T30nRHG80.CHD,TRH.15T30nRHG80.POST14.24H,No. hr 15 <= T <= 30 & RH >= 80,post,TRH,count,hourly,24h,0,anthesis,14,post,14
334,Shah 2013,TRH.15T30nRHG90.CHD,TRH.15T30nRHG90.POST14.24H,No. hr 15 <= T <= 30 & RH >= 90,post,TRH,count,hourly,24h,0,anthesis,14,post,14
335,Shah 2013,TRH.9T30nRHG80.CHD,TRH.9T30nRHG80.POST15.24H,No. hr 9 <= T <= 30 & RH >= 80,post,TRH,count,hourly,24h,0,anthesis,15,post,15
336,Shah 2013,TRH.9T30nRHG90.CHD,TRH.9T30nRHG90.POST15.24H,No. hr 9 <= T <= 30 & RH >= 90,post,TRH,count,hourly,24h,0,anthesis,15,post,15
337,Shah 2013,TRH.15T30nRHG80.CHD,TRH.15T30nRHG80.POST15.24H,No. hr 15 <= T <= 30 & RH >= 80,post,TRH,count,hourly,24h,0,anthesis,15,post,15
338,Shah 2013,TRH.15T30nRHG90.CHD,TRH.15T30nRHG90.POST15.24H,No. hr 15 <= T <= 30 & RH >= 90,post,TRH,count,hourly,24h,0,anthesis,15,post,15
